user_id,id,rating
136,27,4
136,59,5
137,59,5
138,59,5
139,59,5
139,292,4
140,59,5
141,59,5
142,59,1
143,59,5
144,61,2
145,61,5
146,63,5
147,63,5
148,63,5
149,29,5
149,64,5
150,950,2
150,64,5
150,29,5
151,29,5
151,64,5
152,365,5
152,64,5
152,29,5
153,1254,5
153,64,3
153,297,5
153,29,5
154,29,5
154,64,5
155,29,5
155,64,5
155,362,4
156,64,5
156,29,5
157,708,5
157,66,5
158,708,5
158,66,5
158,493,2
159,67,4
159,708,5
160,708,4
160,67,4
161,708,5
161,67,4
161,67,1
162,179,5
162,67,5
162,708,5
163,67,5
163,708,5
164,876,4
164,30,5
164,708,3
164,958,4
164,67,4
165,1,4
165,1351,4
165,642,4
165,67,5
165,461,4
166,68,1
167,68,5
168,69,5
169,74,5
170,74,5
171,74,4
172,74,5
173,74,2
174,74,5
175,74,4
175,139,4
175,292,4
175,780,5
176,74,5
177,75,5
178,2,5
178,75,5
179,75,5
180,75,5
180,910,5
180,333,5
181,75,5
181,1021,5
182,75,5
183,291,5
183,23,5
183,295,4
183,172,5
183,75,5
184,75,5
185,76,5
186,76,5
187,77,5
188,79,4
189,292,4
189,79,5
190,292,5
190,79,5
191,292,4
191,574,3
191,79,5
191,1733,4
191,1274,3
192,292,5
192,79,5
193,292,5
193,79,5
194,79,5
194,292,4
195,508,4
195,802,4
195,79,5
195,1451,4
196,81,5
196,1451,5
197,81,4
197,1451,5
197,888,5
198,1451,5
198,81,5
199,81,5
199,1451,5
200,1451,5
200,81,5
201,1451,5
201,81,5
202,81,5
202,1451,5
203,81,4
204,82,5
205,82,5
205,743,4
205,164,4
206,83,5
207,12,4
207,83,5
207,140,4
208,83,5
209,167,4
209,87,4
210,87,5
211,87,5
212,87,4
212,606,5
212,474,5
213,87,5
214,391,5
214,87,5
214,644,2
214,1787,2
215,88,5
216,88,5
217,88,5
218,88,5
218,1470,5
218,242,5
218,364,5
219,1470,5
219,88,5
220,1470,5
220,88,5
221,88,5
221,1470,5
222,88,5
222,1470,5
223,468,5
223,89,5
223,1470,5
224,89,5
224,1470,4
225,1470,5
225,214,5
225,89,5
226,89,5
227,89,3
228,89,5
229,89,5
230,89,5
231,92,5
231,136,4
231,90,5
232,92,3
232,90,5
233,92,1
233,90,5
234,90,5
234,92,5
234,150,5
234,783,4
235,914,4
235,92,5
235,90,4
235,708,4
235,316,4
236,90,5
236,92,5
237,92,3
238,92,5
239,96,4
240,96,4
240,1021,5
241,96,5
242,96,4
243,96,5
243,769,4
243,1297,4
244,96,5
245,96,5
245,391,5
248,99,5
249,103,5
250,469,5
250,103,4
251,103,4
252,103,5
253,13,3
253,1207,3
253,103,5
254,1207,1
254,13,1
254,103,3
255,13,3
255,1207,3
255,243,5
255,103,5
256,13,4
256,103,3
256,1207,4
257,13,5
257,648,5
257,1207,5
257,741,5
257,105,5
258,105,5
258,13,1
258,1207,1
259,13,2
259,1207,2
259,105,5
260,105,3
260,13,4
260,1207,4
261,105,4
262,105,3
263,105,4
264,105,5
266,227,4
267,227,5
268,227,4
269,227,5
270,155,1
270,227,5
270,109,5
271,227,3
271,111,5
272,111,5
273,111,5
273,788,5
274,788,5
274,111,5
275,788,5
275,111,5
276,788,2
276,111,5
277,788,5
277,111,5
278,788,4
278,111,1
279,788,5
279,703,5
279,116,5
280,699,5
280,294,5
280,116,5
280,37,5
281,116,5
281,365,5
281,37,5
282,37,5
282,116,5
283,116,5
283,687,5
283,37,4
283,361,5
283,372,5
283,1183,5
283,297,5
283,195,5
284,116,4
284,37,5
285,116,4
285,37,5
286,116,4
286,910,4
286,37,3
286,333,4
287,117,5
288,186,5
288,120,4
288,142,5
289,120,4
290,120,5
291,121,5
292,121,5
293,795,5
293,121,4
294,1837,4
294,126,5
295,273,5
295,126,5
296,1087,5
296,126,5
297,214,5
297,126,5
298,392,5
298,126,5
299,126,5
300,126,5
301,126,5
302,551,5
302,129,4
303,331,4
303,129,5
303,468,5
304,129,5
305,129,4
306,138,5
307,138,5
308,138,5
309,138,4
309,743,5
309,780,5
310,31,4
310,138,5
310,602,5
310,733,5
310,484,5
311,139,5
312,139,5
313,139,5
314,139,5
315,139,5
316,139,5
317,139,5
317,372,5
318,372,4
318,139,4
319,372,5
319,140,5
320,372,4
320,140,5
321,372,5
321,140,5
322,372,4
322,140,5
323,930,5
323,372,5
323,526,5
323,140,5
324,145,3
324,372,4
325,145,5
326,848,4
326,423,4
326,145,1
327,145,4
328,145,5
329,485,5
329,145,5
329,411,5
329,372,5
330,145,4
331,145,3
332,146,3
333,146,5
333,1594,4
334,146,4
334,273,5
335,146,4
335,2,5
336,146,3
337,146,5
338,311,5
338,146,3
339,146,5
339,271,4
339,601,4
339,603,4
339,311,4
339,467,4
339,279,4
339,273,3
340,147,5
341,148,4
342,148,5
343,148,3
344,148,5
345,148,5
346,148,4
347,148,4
348,637,3
348,148,5
348,1229,2
348,405,2
349,150,5
349,637,4
350,150,3
350,637,3
351,150,4
351,637,3
352,637,4
352,150,5
353,150,3
353,637,4
354,637,4
354,150,5
354,17,5
354,527,5
354,958,5
354,876,5
355,150,5
355,637,4
356,150,5
357,463,5
357,151,5
358,151,4
359,151,5
360,151,5
361,151,2
361,12,5
362,151,5
363,151,5
364,222,5
364,151,5
365,153,5
366,153,5
367,153,5
368,153,4
369,605,5
369,153,5
370,153,4
371,153,4
372,154,5
373,154,5
374,154,5
375,154,5
376,154,4
377,1297,4
377,154,5
378,676,4
378,1846,5
378,156,5
378,193,5
378,1297,4
379,1846,5
379,1297,4
379,331,5
379,156,5
380,1297,3
380,156,4
380,1846,4
381,156,4
381,1297,4
381,1846,4
382,1846,5
382,156,5
382,1297,3
382,591,5
383,1297,5
383,156,5
383,1846,5
383,520,5
384,156,3
384,1846,3
385,156,4
385,1846,4
386,157,3
387,157,5
388,157,4
389,705,5
389,157,5
389,291,5
390,157,5
391,157,4
391,549,5
392,157,5
392,549,5
393,157,5
393,549,4
394,161,4
394,549,5
395,549,3
395,161,5
396,327,3
396,549,5
396,161,4
396,682,5
397,549,5
397,161,5
397,331,4
398,549,5
398,161,5
399,161,4
400,139,5
400,161,4
401,161,5
402,168,5
403,169,4
404,169,5
405,169,5
406,169,5
407,468,5
407,548,3
407,169,3
408,468,5
408,169,2
409,169,2
409,14,5
409,468,5
410,705,5
410,746,4
410,12,5
410,468,5
410,680,4
410,164,4
410,406,4
410,169,5
411,170,5
411,468,5
412,170,5
413,229,2
413,173,3
414,173,4
415,174,5
415,1439,3
416,1439,5
416,174,1
417,1439,3
417,175,5
418,1439,5
418,175,5
419,1439,4
419,175,5
420,175,5
420,1439,3
420,331,4
421,175,5
421,1439,1
422,1439,3
422,175,5
423,1681,4
423,175,1
424,1681,5
424,175,2
425,177,5
425,1681,4
426,1681,4
426,177,1
427,1681,5
427,177,1
428,1681,5
428,177,5
429,177,4
429,1681,4
430,1681,5
430,177,5
431,1684,5
431,177,1
432,1684,5
432,177,5
433,179,2
433,1684,4
434,179,5
434,1684,5
435,179,5
435,642,5
435,1684,5
436,179,4
436,1684,5
437,1684,3
437,179,2
438,179,4
439,1021,4
439,179,4
440,180,5
441,180,5
442,180,3
443,180,4
444,180,5
445,516,5
445,518,5
445,180,3
445,416,5
446,1344,5
446,180,1
447,1344,5
447,180,5
448,1344,4
448,185,4
449,1344,4
449,185,1
450,185,5
450,1344,5
451,185,3
451,1344,5
452,1344,5
452,185,4
453,185,5
453,1344,5
454,1021,5
454,185,3
455,242,5
455,364,5
455,1021,5
455,185,3
456,1021,5
456,187,5
456,723,5
457,187,5
457,1021,4
458,1021,5
458,187,4
459,12,5
459,187,1
460,12,4
460,187,3
461,187,5
461,12,5
461,811,4
461,1196,4
462,12,3
462,187,5
463,187,1
463,12,3
464,411,4
464,189,5
464,12,5
464,362,5
465,189,4
466,189,4
466,365,4
467,189,5
468,189,2
469,189,4
470,189,3
471,2,5
471,189,3
472,2,5
472,190,5
473,3,5
473,190,5
473,2,5
474,2,5
474,190,5
474,463,5
475,2,5
475,190,5
475,463,5
476,190,4
477,351,5
477,190,5
478,190,5
478,463,5
479,193,4
479,315,5
480,193,5
481,193,5
482,193,5
482,680,4
483,193,5
483,551,5
484,193,4
484,650,3
484,551,3
485,193,5
485,551,5
486,195,5
486,910,5
486,551,5
487,551,5
487,195,5
488,195,5
488,478,5
488,551,5
489,741,5
489,214,5
489,195,5
489,551,3
490,299,5
490,1594,5
490,195,5
490,700,5
490,552,5
490,1653,4
491,285,5
491,195,5
491,1653,5
492,195,5
492,1653,5
492,1472,5
493,196,5
493,1653,5
494,196,4
494,1653,4
494,508,5
494,802,5
495,1653,5
495,196,5
496,1653,4
496,196,5
497,196,5
497,1733,4
498,196,5
498,1733,5
499,1733,1
499,196,4
500,196,3
500,1733,5
501,1733,3
502,1733,5
504,633,3
506,723,4
506,205,4
507,205,5
508,205,5
508,508,5
508,802,5
508,868,3
509,205,5
510,205,4
510,520,4
511,205,5
512,205,5
513,332,4
513,205,5
514,206,5
515,293,5
515,206,4
516,206,5
517,206,3
517,780,5
518,802,5
518,206,4
518,508,5
519,206,5
520,206,1
521,206,5
522,601,4
522,209,2
523,308,5
523,218,3
523,687,5
523,209,4
524,209,4
525,209,5
526,209,4
527,209,4
528,209,3
529,209,5
530,212,5
531,215,4
532,416,5
532,215,5
532,516,5
533,516,4
533,215,5
533,416,4
534,215,2
534,416,5
534,516,5
535,3,4
535,516,5
535,215,5
535,416,5
535,331,5
536,416,5
536,516,5
536,215,5
537,516,5
537,416,5
537,215,3
538,516,5
538,216,5
538,416,5
539,216,4
540,216,5
541,216,3
542,1594,4
542,216,4
543,216,5
544,12,5
544,216,1
545,216,5
545,292,4
545,442,5
545,12,4
546,217,4
546,12,4
547,219,5
547,12,4
547,217,5
547,366,4
548,217,4
548,12,5
549,217,5
549,12,5
550,217,5
550,527,5
550,17,5
551,1270,4
551,527,4
551,17,4
551,217,5
551,624,4
552,217,5
552,17,5
552,219,5
552,527,5
553,17,3
553,218,5
553,527,3
554,17,4
554,527,4
554,218,4
555,218,4
555,527,5
555,17,5
556,527,1
556,218,5
556,469,5
556,17,1
557,530,4
557,218,4
557,550,4
557,112,4
557,19,4
558,530,5
558,19,5
558,218,5
559,530,4
559,19,4
559,151,5
559,218,5
560,251,4
560,219,4
560,384,5
560,19,5
560,157,5
560,328,4
560,530,5
560,1797,5
561,219,5
561,281,4
561,530,4
561,19,4
562,219,5
562,19,5
562,530,5
563,219,3
563,19,5
563,530,5
564,596,5
564,219,3
564,20,5
565,474,4
565,222,5
565,342,4
565,134,5
565,1323,4
565,596,4
565,783,3
565,342,5
565,20,4
565,606,4
566,20,4
566,222,5
566,596,4
567,20,3
567,596,3
567,203,4
567,27,4
567,222,5
568,20,3
568,596,3
568,228,5
569,596,4
569,228,5
569,20,4
570,596,4
570,20,4
570,229,5
571,596,4
571,229,5
571,20,4
572,23,5
572,229,4
572,172,5
572,1231,5
573,232,1
573,23,5
573,172,5
574,23,5
574,172,5
574,232,5
575,23,5
575,233,5
575,172,5
576,23,5
576,172,5
576,826,2
576,1274,4
576,233,5
576,574,4
576,850,5
577,23,5
577,233,5
577,172,5
578,233,4
578,26,4
579,26,4
579,233,5
580,233,3
580,400,3
580,26,4
581,27,5
581,233,5
582,27,5
582,233,5
583,27,5
583,234,5
584,234,5
584,27,5
585,234,5
585,27,3
586,27,5
586,234,5
587,234,5
587,27,5
588,27,5
588,234,3
589,1583,5
589,28,5
589,234,5
590,1583,5
590,28,5
590,262,5
590,234,5
591,235,5
591,1583,4
591,28,4
592,235,3
592,28,1
592,1583,1
593,1583,5
593,235,5
593,28,5
594,1583,5
594,28,5
594,235,5
595,1583,5
595,28,5
595,235,5
596,28,3
596,1583,3
596,235,5
597,29,3
597,458,4
597,235,5
598,29,4
598,458,4
598,567,5
598,235,5
599,238,4
599,29,5
600,238,5
600,30,4
601,30,4
601,238,3
602,238,2
602,30,3
603,238,5
603,30,5
604,238,5
604,30,3
605,238,5
605,30,4
606,238,3
606,30,4
607,242,5
607,31,5
608,242,5
608,31,5
609,944,4
609,242,5
609,31,5
610,242,5
610,31,4
611,263,4
611,577,4
611,31,5
611,242,4
611,249,4
612,742,3
612,31,3
612,243,3
613,641,5
613,32,5
613,243,5
614,641,5
614,243,5
614,32,5
615,32,5
615,641,5
615,243,5
616,641,5
616,32,5
616,243,3
617,641,4
617,32,4
617,243,3
618,243,3
618,33,2
619,34,5
619,247,5
620,297,5
620,247,5
620,214,5
620,36,5
621,36,5
621,247,3
622,247,5
623,52,5
623,501,5
623,247,5
624,247,4
625,247,3
626,247,5
627,58,4
627,251,5
627,1842,4
628,1842,5
628,58,5
628,251,3
629,59,5
629,251,3
629,1717,5
630,347,4
630,67,5
630,251,4
630,1325,5
631,67,5
631,1325,5
631,251,4
632,251,5
632,67,3
632,1325,3
633,251,5
633,1325,1
633,67,1
634,253,5
634,67,5
634,1325,5
635,130,4
635,253,4
636,253,5
636,130,4
637,130,5
637,253,5
638,130,4
638,253,1
639,253,5
639,130,4
640,130,4
640,253,5
641,253,5
641,130,5
642,253,5
642,130,5
643,946,5
643,255,5
643,131,5
644,156,3
644,957,4
644,131,3
644,255,5
644,1155,3
645,255,5
645,131,4
646,131,5
646,255,3
647,255,5
647,131,5
648,362,5
648,724,5
648,255,5
648,131,5
649,131,4
649,570,3
649,255,1
649,586,3
650,270,5
650,261,5
650,132,5
651,132,5
651,261,5
651,270,5
652,157,4
652,534,5
652,261,5
652,322,4
652,132,4
652,1797,4
652,270,4
653,270,4
653,261,5
653,132,4
654,261,5
654,132,4
654,270,4
655,261,5
655,132,5
655,270,5
656,133,5
656,261,4
657,261,5
657,133,5
658,157,5
658,1797,5
658,133,5
659,133,5
660,133,2
661,133,4
662,133,4
663,342,3
663,134,3
664,342,3
664,134,3
664,267,5
665,342,5
665,134,5
665,276,5
666,342,4
666,134,4
667,134,4
667,342,4
668,342,5
668,444,4
668,134,5
668,136,5
669,342,3
669,134,3
670,136,4
671,136,5
672,136,4
673,633,5
673,270,5
673,136,5
674,142,4
674,1797,4
674,157,4
674,270,5
674,136,4
675,270,5
675,136,4
676,270,5
676,137,4
677,137,5
677,270,5
678,270,3
678,137,4
679,137,4
679,270,5
680,137,4
680,270,4
681,271,5
681,137,4
682,271,4
682,137,4
683,137,5
683,271,3
684,139,3
684,271,3
685,271,4
685,139,5
686,271,4
686,139,5
687,271,4
687,139,5
688,273,4
688,139,3
689,273,5
689,592,5
689,140,4
690,140,3
690,242,4
690,364,4
690,273,5
691,140,5
691,273,5
692,273,5
692,140,5
693,276,5
693,140,3
694,729,5
694,140,2
694,276,5
695,140,5
695,276,4
696,141,5
696,276,5
697,276,5
697,141,5
698,276,3
698,141,1
699,141,4
699,276,4
700,141,5
700,277,5
701,141,5
701,277,4
702,141,5
702,277,5
703,141,4
703,277,5
704,142,5
704,277,5
705,277,5
705,142,5
706,277,4
706,142,4
706,957,5
706,309,4
707,142,5
707,277,5
708,262,5
708,279,5
708,142,5
709,279,5
709,142,5
710,144,4
710,279,5
711,618,4
711,279,5
711,144,5
711,144,4
712,279,5
712,144,5
713,279,5
713,144,5
714,144,5
714,280,5
715,144,3
715,335,5
715,281,5
716,144,5
716,281,4
717,145,4
717,608,4
717,281,5
718,281,5
718,145,5
718,1601,4
718,307,4
718,608,5
719,145,4
719,281,5
719,608,4
720,281,4
720,150,5
720,145,5
720,608,5
721,608,5
721,145,5
721,281,2
721,159,5
722,145,5
722,289,5
722,608,5
722,488,5
723,289,5
723,608,4
723,145,4
724,608,2
724,145,2
724,289,5
725,289,5
725,147,3
726,147,5
726,289,4
727,147,1
727,289,4
728,147,3
728,289,4
729,289,5
729,147,1
730,147,5
730,290,5
731,147,4
731,290,3
732,147,2
732,290,4
733,290,5
733,150,4
734,532,5
734,150,4
734,444,4
734,290,5
734,501,4
734,372,5
734,417,5
735,150,3
735,290,5
736,290,5
736,150,5
737,150,5
737,290,5
738,150,5
738,292,3
739,292,4
739,151,5
740,151,5
740,112,5
740,550,5
740,292,3
741,151,5
741,292,3
742,292,4
742,151,5
743,151,5
743,292,4
744,151,5
744,292,4
745,293,5
745,151,5
746,293,5
746,154,5
747,154,4
747,293,5
748,154,3
748,293,5
749,154,5
749,293,4
750,154,5
750,294,4
751,294,1
751,154,5
752,294,5
752,154,2
753,155,5
753,294,4
754,294,5
754,155,5
755,155,5
755,294,5
756,155,4
756,299,4
757,299,5
757,155,5
758,155,3
758,299,4
759,299,3
759,155,4
760,1155,5
760,299,5
760,156,5
761,299,5
761,156,5
761,1155,5
762,1155,3
762,156,3
762,299,4
763,1155,4
763,156,4
763,302,3
764,302,5
764,156,5
764,1155,5
765,302,3
765,157,5
765,1797,5
766,302,4
766,1797,4
766,157,4
767,1797,5
767,157,5
767,302,1
768,1797,3
768,302,1
768,157,3
769,158,4
769,302,5
769,169,4
769,1075,4
770,158,5
770,302,3
771,304,3
771,158,5
772,158,5
772,304,5
773,158,5
773,304,3
774,304,5
774,158,5
775,158,4
775,304,5
776,304,4
776,158,5
777,159,4
777,304,5
778,159,4
778,304,5
779,159,5
779,306,5
780,306,5
780,159,4
781,159,5
781,307,5
782,159,3
782,307,5
783,307,5
783,159,3
784,307,1
784,1197,5
784,160,5
785,160,5
785,307,5
785,1197,5
786,307,1
786,160,5
786,1197,5
787,1197,5
787,160,5
787,308,5
788,1197,5
788,160,5
788,308,4
789,1197,5
789,160,5
789,308,4
790,1197,5
790,160,5
790,308,5
791,162,5
791,98,5
791,308,5
792,162,5
792,98,5
792,308,5
793,308,5
793,98,4
793,162,4
794,309,5
794,98,4
794,162,4
795,98,4
795,162,4
795,309,2
796,98,5
796,162,5
796,309,5
797,309,5
797,162,5
797,98,5
798,98,5
798,309,5
798,162,5
799,374,5
799,311,5
799,163,5
800,374,5
800,311,4
800,163,5
801,163,1
801,374,1
801,311,5
802,374,5
802,163,5
802,311,4
803,374,5
803,163,5
803,311,4
804,311,5
804,163,5
804,374,5
805,374,5
805,163,5
805,314,5
806,314,5
806,163,5
806,374,5
807,315,1
807,164,5
808,164,5
808,1183,5
808,966,5
808,958,5
808,876,5
808,315,5
809,315,5
809,164,2
810,315,3
810,164,5
811,315,3
811,164,5
812,315,5
812,164,4
812,888,4
812,27,4
813,315,5
813,1410,5
813,165,5
814,315,5
814,1410,5
814,165,5
815,316,1
815,165,5
815,1410,5
816,316,1
816,1410,5
816,165,5
817,1410,5
817,165,5
817,316,5
818,1410,5
818,316,5
818,165,5
819,1410,4
819,317,5
819,165,4
820,166,4
820,317,3
820,305,4
821,305,5
821,166,5
821,317,4
822,317,4
822,305,5
822,166,5
823,317,5
823,305,4
823,166,4
824,167,5
824,317,4
825,167,4
825,317,4
826,167,5
826,317,5
827,167,4
827,319,5
828,167,5
828,319,4
829,319,4
829,167,4
830,319,5
830,168,5
831,168,4
831,319,5
832,319,5
832,168,4
833,319,5
833,168,4
834,168,5
834,322,5
835,168,5
835,322,5
836,168,5
836,322,3
837,322,5
837,168,5
838,322,1
838,169,5
838,1075,5
839,169,5
839,322,4
839,1075,5
840,1075,4
840,169,4
840,322,1
841,169,2
841,1075,2
842,169,5
842,1075,5
843,183,4
843,169,4
843,1075,4
844,169,5
844,1075,5
847,534,5
847,642,5
848,442,4
849,327,5
849,178,3
850,327,3
850,178,4
851,178,4
851,327,2
852,327,4
852,178,3
853,677,3
853,178,5
853,327,3
854,327,4
854,178,4
855,178,3
855,327,4
856,178,5
856,328,5
857,180,4
857,328,5
858,180,4
858,328,4
859,328,5
859,180,3
860,328,4
860,180,3
861,328,4
861,180,3
862,328,5
862,180,5
863,330,3
863,180,5
864,180,5
864,330,5
865,182,4
865,330,5
865,1183,4
866,182,5
866,330,5
866,1183,5
867,182,5
867,1183,5
867,330,5
868,1183,1
868,330,5
868,182,1
869,182,4
869,330,5
869,1183,4
870,182,5
870,331,5
870,1183,5
871,182,5
871,331,4
871,1183,5
872,183,5
872,331,5
873,183,4
873,331,5
874,183,5
874,765,5
874,570,5
874,331,4
875,183,5
875,332,4
876,332,3
876,183,5
877,183,5
877,332,4
878,332,4
878,185,5
879,185,5
879,414,4
879,682,5
879,332,4
880,185,5
880,332,5
881,185,3
881,332,5
882,333,5
882,185,4
883,185,4
884,185,5
885,253,5
885,185,4
886,186,3
887,186,5
888,186,2
889,186,5
890,186,2
891,338,5
891,186,5
892,187,3
892,721,3
892,338,5
893,187,5
893,721,5
893,338,5
894,187,5
894,339,5
894,721,5
895,342,5
895,187,5
895,721,5
896,721,5
896,187,5
896,342,5
897,187,5
897,343,5
897,721,5
898,187,5
898,346,4
898,721,5
899,188,5
899,346,3
899,1660,5
900,346,5
900,1660,4
900,188,4
901,1660,5
901,348,5
901,188,5
902,188,3
902,1660,3
902,348,5
903,188,5
903,1660,5
903,348,5
904,348,5
904,188,4
904,1660,4
905,188,5
905,348,5
905,1660,5
906,188,2
906,348,5
906,1660,2
907,348,5
907,191,4
907,295,4
908,295,5
908,191,5
908,348,5
909,191,4
909,350,4
909,295,4
910,191,5
910,295,5
910,350,3
911,191,5
911,295,5
911,350,5
912,191,4
912,350,5
912,295,4
913,350,4
913,295,4
913,191,4
914,295,5
914,191,5
914,350,4
915,192,1
915,350,2
916,350,5
916,192,4
917,351,3
917,192,3
918,351,1
918,192,5
919,351,3
919,192,3
920,351,5
920,192,5
921,192,5
921,351,5
922,351,5
922,192,5
923,193,4
923,351,5
923,1290,4
924,193,4
924,1290,4
925,1290,5
925,193,5
926,193,3
926,1290,3
927,193,5
927,1290,5
928,391,5
928,193,5
928,1290,5
929,1290,5
929,193,5
930,1290,5
930,193,5
931,519,5
931,194,5
931,32,5
931,357,5
932,194,4
932,357,4
933,357,5
933,195,5
934,358,5
934,195,5
935,200,4
935,1668,4
935,358,5
936,1668,5
936,358,4
936,200,5
937,358,5
937,1668,5
937,200,5
938,478,5
938,372,3
938,359,5
938,200,3
938,1668,3
938,412,4
939,201,1
939,662,5
939,359,5
940,201,5
940,360,5
941,204,4
941,361,1
942,1687,5
942,361,5
942,204,4
943,361,5
943,204,4
944,361,5
944,433,5
944,204,4
944,1561,5
945,361,3
945,204,5
946,204,4
946,361,4
947,204,4
947,361,4
948,204,4
948,362,5
949,209,1
949,362,5
950,362,5
950,209,5
951,209,5
951,362,3
952,362,5
952,209,5
953,209,5
953,362,5
954,365,5
954,1812,5
954,211,4
955,211,4
955,365,5
956,366,5
956,211,5
957,211,5
957,366,4
958,366,5
958,211,4
959,211,3
959,366,5
960,211,5
960,366,4
961,211,4
961,366,1
962,366,5
963,368,5
963,305,4
963,187,4
964,368,5
965,372,5
966,372,4
967,372,5
968,372,3
968,417,4
968,700,4
969,372,5
970,372,5
971,216,4
971,373,4
972,216,4
972,373,5
973,373,5
973,216,3
973,645,5
974,216,3
974,376,5
975,216,5
975,279,2
975,376,5
976,376,5
976,216,5
977,377,1
977,216,5
978,378,3
978,216,5
979,218,5
979,378,5
980,223,5
980,378,5
980,998,5
981,349,4
981,224,4
981,378,5
982,349,5
982,224,5
982,378,1
983,224,3
983,349,3
983,417,5
983,383,5
984,224,5
984,383,5
984,349,5
985,383,5
985,349,5
985,224,5
986,349,4
986,383,5
986,224,4
987,540,4
987,224,4
987,383,5
987,349,4
988,349,5
988,224,5
988,383,5
989,225,5
989,383,5
989,260,5
990,229,5
990,383,1
991,384,5
992,384,5
993,384,5
994,384,2
994,1451,0
995,384,5
996,384,4
997,384,5
998,249,4
998,385,5
998,263,4
